"taxa","SiteID","stability","pop_stab","async_l","avg_richness","mpd","f_dis","cwm_pc1","avg_FDD","sd_FDD","avg_GDD5","sd_GDD5","log_stability","log_sqrt_async_l","log_pop_stab"
"WinterGame","1438",1.54943558396724,0.943229183783067,2.6984389211901,3.4,70.051353588839,0.910248982419427,-0.770118642381767,-1154.67143031529,131.781439383541,1895.74285016741,145.623289448437,0.437890725240339,0.496336714232156,-0.0584459889918162
"WinterGame","1439",1.6742581924536,1.19384172143604,1.96675997270069,6.45454545454545,118.338377018364,1.66318121738484,-0.304672782790014,-890.687498092651,269.270980598472,2279.60624694824,130.507641553868,0.515370197004114,0.338193752432129,0.177176444571987
"WinterGame","1440",1.84481329245157,0.984410420048312,3.51198323604405,5.66666666666667,110.314388940757,1.4083494711797,-0.396308920885923,-889.984211168791,226.298336914278,2093.73159950658,174.672562477481,0.612378075868565,0.628090451212751,-0.0157123753441845
"WinterGame","1442",1.97683940576366,1.38415794859966,2.03972433420468,4.8,86.1229199957163,1.05762930146954,-0.775779089498585,-760.084997558594,220.251555010935,2294.82000732422,156.627091128826,0.681499309611175,0.356407334216691,0.325091975394485
"WinterGame","1443",1.9971838827081,1.19439354119915,2.7960260466689,3.94444444444444,87.0844813944091,1.04579220622348,-0.690555576786369,-1395.875,278.408693001801,1783.40498657227,149.337384349151,0.691738129667884,0.514099570009026,0.177638559658857
"WinterGame","1447",1.82485342376368,1.06851810149347,2.91670298257799,6.15789473684211,96.1931776695889,1.558166987295,-0.0589085259641909,-830.48500213623,308.449463187771,2271.14498291016,161.743712820322,0.601499668063044,0.535226931396747,0.0662727366662956
"WinterGame","1448",2.1621651298816,1.27628108468746,2.8700208549005,6,89.5175776608515,1.17660727022663,-0.702661857967206,-835.790010070801,278.613515330072,2289.87501220703,158.458077736372,0.771110094598955,0.527159648130491,0.243950446468462
"WinterGame","1449",1.09760929147415,0.818670122338703,1.79753629263135,3,91.1492812651391,1.12605303994973,-0.446037106615724,-1177.51501464844,251.673707613861,1960.23500976562,169.975119870683,0.0931344432180031,0.293208500512365,-0.200074057294358
"WinterGame","1450",1.20070005656845,0.791742441203731,2.29985899710487,4.57894736842105,85.3477470223644,1.07019407053352,-0.298455783241219,-1073.80499267578,287.998280756722,1954.07999267578,161.505964118764,0.182904767167427,0.41642390772463,-0.2335191405572
"WinterGame","1451",0.813519642672318,0.737846998795104,1.21563573142145,6,76.818696944277,1.25004502915474,1.4573126536919,-557.879999542236,222.644304220767,2388.63500976562,161.22455004119,-0.206385206735857,0.0976335878451216,-0.304018794580979
"WinterGame","1454",1.4516058804642,0.995371718749405,2.12680093984957,6.125,112.253032137823,1.5471727682334,-0.207967619115611,-706.686665852865,135.490957892086,2336.34003092448,166.267127209218,0.372670447371031,0.377309472277889,-0.00463902490685472
"WinterGame","1455",2.14729171641161,1.68365247562271,1.62658660273903,4,80.2175892881725,0.899012826961349,-0.76960665801689,-1582.71500854492,254.522588438896,1555.77500610352,170.585694959149,0.764207381307176,0.243241855178988,0.520965526128182
"WinterGame","1456",1.84345432068504,1.23457365810027,2.22961947271933,6.17647058823529,95.605800309644,1.26082902061136,-0.51190415531633,-887.209996032715,245.55530214655,2209.60502319336,144.242742239429,0.611641159803587,0.400915465437593,0.210725694365999
"WinterGame","1457",1.10298898568723,0.948188652944714,1.35317150464225,6.33333333333333,106.480901042926,1.51446133355787,0.959847293782378,-572.225003814697,223.699573893754,2355.48499145508,165.076991277655,0.0980237544438371,0.151225549972488,-0.0532017955286533
"WinterGame","1459",2.9610992574706,1.45116586275049,4.16362707342543,6.85714285714286,89.9715251662983,1.25645475360349,-0.491233823602408,-679.004995727539,207.215757516331,2197.87501831055,154.102264112091,1.08556057016201,0.713193293522956,0.372367276639051
"WinterGame","1462",0.96703584215416,0.747327920984144,1.67441353348931,5.1875,106.874901440456,1.38720963540387,-0.359672009432142,-1327.83332994249,264.198588622907,1787.80000135634,146.684206555381,-0.0335197189063751,0.257731487353678,-0.291251206260052
"WinterGame","1463",2.36669285399327,1.6607011234333,2.03095752156852,5.8,85.4495259908465,0.944587553387793,-0.751133791986886,-1138.04287283761,257.700412922799,1769.55712890625,154.270136391377,0.861493560385521,0.354253683673396,0.507239876712126
"WinterGame","1464",1.49376031367893,1.04362389785056,2.04867846806652,5.17647058823529,102.449044478449,1.18429036102912,-0.824162203652686,-847.675004577637,262.16967543005,2065.49499511719,132.799644093747,0.40129664122878,0.358597467775346,0.0426991734534342
"WinterGame","1466",0.981916502861872,0.737135509290246,1.77441194864881,4,100.759485463187,1.30561133711423,-0.377474964742838,-1410.34999084473,242.574354090347,1700.16500854492,161.936634093771,-0.0182490018782937,0.286734535750338,-0.304983537628631
"WinterGame","1468",1.18403459857833,0.863294831660536,1.88109402650873,4.9375,102.11073967704,1.54934805797563,-0.0956505516013051,-843.990000915527,223.727935699553,2306.65502929688,155.275712734005,0.168927757807104,0.315926768290423,-0.146999010483316
"WinterGame","1479",1.86128913464072,1.08027680937543,2.96864029555681,6,112.783729780492,1.49605957297996,0.276331999191174,-545.119995117188,218.337237816148,2434.73999023438,161.744358738353,0.621269330794082,0.544052017521216,0.077217313272869
"WinterGame","1480",1.83058140865168,1.14712480220154,2.54657666425706,5.71428571428571,100.54808096336,1.68432842715502,0.822045341856115,-990.64499206543,283.078080843496,2024.27501220703,153.901154518836,0.604633626040034,0.467374986312743,0.13725863972729
"WinterGame","1481",0.943493825407208,0.785718669561878,1.44192934204478,4.54545454545455,91.4516535888475,1.50010974299218,0.269547960961963,-1050.26998901367,293.724294106998,2007.33999023437,147.188127063849,-0.0581654585434276,0.182991018846637,-0.241156477390063
"WinterGame","1482",1.78936696545683,1.15695872147402,2.39201061240092,5.29411764705882,114.675040458774,1.69795375081078,0.134932322755715,-943.538887871636,242.823101275436,1988.81666395399,147.195460366437,0.581861906720772,0.436067136350501,0.14579477037027
"WinterGame","1486",1.30205729344732,0.885632160459239,2.16149099868816,4.94444444444444,96.3070123241484,1.20460760847986,-0.600725858013574,-797.461112128364,295.057637533571,2083.80000135634,170.032463431149,0.263945547002031,0.385399130367405,-0.121453583365373
"WinterGame","1492",1.8924624237463,1.29560598603805,2.13357855849709,3.93333333333333,89.6209542552923,1.00955629985612,-0.967329535085186,-1552.56471162684,264.734975570256,1595.52352366728,159.182727949697,0.637878850780325,0.378900322193432,0.258978528586897
"WinterGame","1496",1.64962950966446,1.23188543695596,1.79321429239565,4.10526315789474,82.5876204053456,0.922116990697441,-0.640753945314114,-1138.41000366211,280.260945920329,1857.6950012207,152.573310848082,0.500550723102403,0.292004851798663,0.208545871303739
"WinterGame","1497",1.84185464175069,1.6205309165336,1.29180233125894,4.875,90.4563817809508,1.04159729560262,-0.803475479528454,-1364.97778998481,181.584173641798,1730.64444986979,119.219058212517,0.610773021446058,0.128019199636975,0.482753821809082
"WinterGame","1504",1.40709596251677,0.861483547703651,2.66780116607006,4.30769230769231,97.2514232997158,1.40840179649202,-0.264204094464072,-973.011105007595,240.671854696462,1985.29998101128,146.610683871374,0.341527979443142,0.49062729990761,-0.14909932046447
"WinterGame","1505",1.67860712580005,1.0238021800657,2.68822753263141,3.38888888888889,105.670411117945,1.54423676285512,0.271656946203053,-1587.75501708984,253.803700807052,1586.26999511719,151.545996741562,0.5179643577428,0.494441033317415,0.0235233244253846
"WinterGame","1512",0.922605572924601,0.77776314171099,1.40714039682046,4.84615384615385,75.8432362199251,0.793463570079945,-0.903316745495395,-927.758817784926,250.653565848807,2181.74706313189,152.981909476983,-0.0805534674207738,0.170779778837345,-0.251333246258119
"WinterGame","1513",1.14384718857019,0.965019798343519,1.40495874321186,4.54545454545455,86.2512806166998,0.908846281755583,-0.762389435975686,-678.157894736842,260.513466020434,2250.23683568051,168.599901700285,0.134397307610822,0.170003969046275,-0.0356066614354555
"WinterGame","1514",0.652317753463716,0.578634182893598,1.27089662009817,3.36842105263158,98.2210973427515,1.5600657930664,0.779556121745972,-1707.30999145508,271.333600454656,1437.08000488281,136.971799083582,-0.427223483834655,0.119861325723491,-0.547084809558148
"WinterGame","1515",1.48088641196875,0.959103189720686,2.38403609119788,4.72222222222222,106.505921474085,1.53329553528942,-0.170324302779018,-1527.28501586914,252.55634296052,1622.36499023438,146.443814077936,0.392640835496739,0.434397444006898,-0.0417566085101627
"WinterGame","1516",1.37945920121328,1.23946191455793,1.23865781636835,2.42857142857143,89.9502885478191,0.902791908373083,-0.444249328973833,-1733.15500488281,255.921663523048,1381.68500366211,145.305244328314,0.321691539184051,0.107014193618894,0.214677345565155
"WinterGame","1521",1.31613835039677,0.963947601739714,1.86421601140834,4.6,114.070881835266,1.77734886369828,-0.154046535134648,-845.894444783529,238.726806798763,2061.54444037543,157.29172216474,0.274701956858237,0.311420297748911,-0.0367183408906707
"WinterGame","1523",1.82091792716605,1.07789933861954,2.85380524842771,4.8,106.903216151452,1.45697946770198,-0.160947960934842,-1385.92999267578,273.290674057081,1694.94498901367,158.086817022636,0.599340729529916,0.524326639307047,0.0750140902228657
"WinterGame","1524",1.62835009582708,1.02400204097138,2.52868029109481,5.4375,116.130443122744,1.52627085125073,-0.140746542050284,-711.536848369398,220.184304114054,2296.80527215255,157.380816068888,0.487567291037978,0.463848771286533,0.023718519751443
"WinterGame","1525",1.67218312938636,1.04797798595203,2.54602905427726,4.23076923076923,105.348730064795,1.78766819232863,0.76719571918882,-1685.14706600414,215.481389882849,1458.27646771599,152.207244065042,0.514130035809802,0.467267455902541,0.0468625799072623
"WinterGame","1529",1.15802757851971,0.873776799493946,1.75645402332647,4.73333333333333,87.6655759448002,1.53125265036327,1.72996868030712,-1135.87500610352,294.839521682366,1865.74501342773,151.32650930758,0.146718194514633,0.281648508609164,-0.134930314094535
"WinterGame","1530",1.03139778176633,0.933461479060168,1.22084234558705,4.9,87.6625926201572,1.64558408001102,0.947953837405978,-955.094739412007,285.991543159952,2113.61580617804,142.199654849876,0.0309149519307702,0.0997705338493274,-0.0688555819185584
"WinterGame","1531",2.02450268073023,1.59734254981646,1.60635153027477,5.23529411764706,68.55579156539,0.807874926238649,-0.832352836389608,-896.036839535362,278.945644353542,2230.97368421053,141.879681415476,0.705324080633549,0.23698273858667,0.468341342046878
"WinterGame","1532",1.73099364762996,1.31478830887658,1.73332212609003,4.3125,86.170997830836,1.06975744146978,-1.06961836194776,-1312.02000732422,292.635191708369,1749.94999389648,158.952669812005,0.548695606418396,0.275019935590539,0.273675670827855
"WinterGame","1535",1.22347191601456,0.963844234065012,1.61129219126268,5.23529411764706,109.897582065955,1.80699620946784,0.0882222290691355,-903.252629330284,277.381653838992,2106.51053017064,146.018696243508,0.201692649828042,0.238518230175674,-0.03682558034763
"WinterGame","1537",1.92116485412581,1.15251984291188,2.77864102382043,6.13333333333333,114.018382185927,1.66164274730356,-0.139659356850174,-664.305259303043,282.350754891872,2220.71049419202,161.980558571427,0.652931696931961,0.510980983914392,0.14195071301757
"WinterGame","1538",2.06373488343658,1.36870999690491,2.2734475106303,3.33333333333333,67.0526365248195,0.864804973262537,-0.893182475611845,-1190.08888414171,283.773187074176,1957.533331977,132.754083629409,0.724517391421779,0.410648703271741,0.313868688150041
"WinterGame","1539",1.42486392659022,0.907813892751997,2.46350321667494,4.85,89.3702887382378,1.19549608080062,-0.557490027643421,-1112.58000793457,311.473605597552,1909.23000488281,160.259582415579,0.354076319049017,0.450792204367358,-0.0967158853183393
"WinterGame","1540",1.36162384011086,1.09204417398733,1.55465447350841,4.44444444444444,104.13343322989,1.92215597516834,1.15185603404422,-1244.30556233724,288.370236340098,1874.49445258247,132.216514627205,0.308677987578274,0.220626658704383,0.088051328873888
"WinterGame","1542",2.00148732373863,1.38537165207779,2.08724338973595,4.75,106.964161013262,1.31153168852483,-0.900702099959976,-833.361102634006,237.521578774747,2090.02778455946,154.254017926677,0.693890566049786,0.367922121557061,0.325968444492725
"WinterGame","1544",2.65116116071392,1.35780902774114,3.81236851106301,4.47368421052632,86.5578461198357,1.02327106406456,-0.563145415290085,-864.690002441406,279.767993775407,2207.73501586914,147.337302334293,0.97499771788231,0.669125326218634,0.305872391663675
"WinterGame","1548",1.78336943745848,1.19587395784786,2.22388242282778,5.11111111111111,90.1426101195636,1.21559177900837,-0.563331985334295,-934.511770809398,298.369390650527,2027.12352797564,137.149271086005,0.578504517338693,0.399627253778626,0.178877263560069
"WinterGame","1557",2.21678295809724,1.26529594874996,3.06946095364394,4.83333333333333,92.7955860168878,0.991664064109428,-1.07179470237704,-721.394733629729,259.259019945113,2143.86315275493,163.125188191555,0.796057026923062,0.560750980524982,0.235306046398076
"WinterGame","1559",2.08684411619017,1.28514811990971,2.63677849462613,5.66666666666667,74.4276518353387,0.872785880046269,-0.694411215491717,-654.584999084473,276.358657490543,2447.225,169.914200620719,0.735652932535976,0.484778952419457,0.250873980116516
"WinterGame","1560",1.66216331075086,1.12851785126055,2.16935445024895,6.21052631578947,112.918230623394,1.49089568473477,0.371025268755171,-556.334999847412,224.58861610096,2408.23498535156,164.209512724875,0.508119953188852,0.387214817464694,0.120905135724156
"WinterGame","1561",1.56252718991266,1.1827057782084,1.74542715960132,5.6875,117.942407801129,1.46887355118001,-0.250564981154777,-524.594998168945,213.151259165804,2412.89498291016,141.767476975468,0.446304504021117,0.278499658150268,0.167804845870846
"WinterGame","1562",1.34978569503442,1.05808178744295,1.62738820634105,6,91.3619843671681,1.14563857995766,-0.401061049205403,-713.789470471834,257.758633552133,2396.23686137952,173.498740171019,0.299945835430161,0.243488201160523,0.056457634269635
"WinterGame","1563",1.62943905618923,1.17732789502618,1.91549655522185,6.07142857142857,111.494774375057,1.23389169956848,-0.907820083412753,-675.209994506836,247.426125799279,2459.525,169.979612602986,0.488235818282618,0.324988443393366,0.163247374889249
"WinterGame","1565",1.32715547392828,0.919164295476705,2.08476598885639,4.73684210526316,102.196777364033,1.28092728279656,-0.250375311155866,-729.150002288818,289.887880821509,2141.01001586914,157.6588801528,0.28303791045269,0.367328306695699,-0.0842903962430101
"WinterGame","1566",1.11026379613581,0.71182749808989,2.43277999012083,5.125,101.3955707519,1.52971944522203,0.0354070703425525,-859.469995117188,302.648709218311,2002.975,163.285713807509,0.104597641265368,0.444517316153214,-0.339919674887846
"WinterGame","1567",1.9194248435109,1.25849957905564,2.32614120332789,5,107.564584158866,1.37953114085242,-0.22618251065133,-1410.65,266.124735571148,1704.61000976562,150.331253028884,0.652025580491023,0.422105379378865,0.22992020111216
"WinterGame","1575",2.05410203073434,1.35764560074688,2.28913386620136,6.64705882352941,124.215403113648,2.02233018186582,0.522179251693676,-633.144437154134,238.773633028711,2450.85000271267,155.336497812226,0.719838784437368,0.414086760827527,0.305752023609837
"WinterGame","1576",2.10472654940585,1.03659895105194,4.12258699258421,6.6,104.088066395652,1.26154794530279,-1.00258547629154,-485.684996795654,215.233608975068,2514.43000488281,161.368352761724,0.744185553425544,0.708240438564664,0.0359451148608792
"WinterGame","1579",1.82267763851579,1.4560621712713,1.56696715365868,3.5,74.7335029296408,0.865225022485719,-0.796268138201749,-1621.26667616102,248.52151597058,1507.42222086589,128.721439497557,0.600306649843977,0.224571000932132,0.375735648911843
"WinterGame","1580",1.59442346249502,1.25791464502817,1.60658980376483,4.6,103.290910630331,1.86572293765938,0.25262147925355,-843.994998168945,288.679326338147,2012.82999267578,153.433979690503,0.466512205372036,0.237056899134817,0.229455306237218
"WinterGame","1584",1.6473961694606,1.15016552373365,2.05151838222043,6.5,111.517320027006,1.58819032851542,0.0786541945101158,-615.475001525879,230.491879905665,2396.16000976563,165.377997280112,0.499195962319322,0.35929009662019,0.139905865699135
"WinterGame","1585",1.43738582386309,0.875214066905569,2.69723096064465,6.10526315789474,114.572493740321,1.33463920465165,-0.531849344370354,-628.505001068115,233.422742477924,2379.65501098633,163.410263603746,0.362826063657037,0.496112838310893,-0.133286774653859
"WinterGame","1586",1.37288695194748,1.09106494138002,1.58331874286262,6.28571428571429,102.509517943604,1.60923182673902,-0.149691809849548,-810.788242115694,275.046277301231,2277.8646886489,123.440649587538,0.316915786868305,0.229761557150923,0.0871542297173779
"WinterGame","1589",2.33410689242274,1.4244628216136,2.68496880814182,5.85714285714286,112.949611315681,1.18867974925491,-0.797271178031741,-648.542106226871,251.839421106136,2293.31578947368,144.309127903035,0.847629330768858,0.493834555406976,0.353794775361882
"WinterGame","1592",1.57345794517252,1.20760114444143,1.6977089868556,5,103.552898845475,1.13277141148837,-0.749451997805356,-805.669996643066,302.895694168899,2156.25999755859,167.99388509888,0.453275710233168,0.264639843683973,0.188635866549195
"WinterGame","1595",0.925339677244348,0.806432390883983,1.31663817390533,5,88.3569674182267,1.39202507017891,-0.283497149412701,-1048.69000244141,312.216222103692,1959.07501220703,160.682088006964,-0.0775943902354374,0.137540824969435,-0.215135215204872
"WinterGame","1599",1.13513349755397,0.652754457728361,3.02408634322808,2.75,86.3753074087988,1.15228835975477,0.53792353078783,-1539.50000610352,215.276087982032,1464.12000732422,152.006798053079,0.126750263007077,0.553304505282228,-0.426554242275147
"WinterGame","1600",1.33117939750978,0.797658574118979,2.78508913654049,3.66666666666667,102.680573807545,1.27217254567318,-0.533417539532193,-1612.1950012207,206.867305980249,1391.05001831055,152.289192817478,0.286065314334769,0.512139939403101,-0.226074625068332
"WinterGame","1602",1.77132052455417,0.983750750120477,3.24208320748375,5.11764705882353,102.408597498403,1.57859509894102,0.110015188947216,-681.168415270354,286.804279814565,2302.16840563322,173.128763102,0.571725327492165,0.588108044231694,-0.0163827167395294
"WinterGame","1603",1.29508441393709,0.916852016476652,1.9952515853626,6.10526315789474,106.681730312775,1.71108639428793,0.348194472662023,-928.590007019043,289.988000790895,2198.10499267578,152.658843236331,0.258575877534489,0.345385075171033,-0.0868091976365413
"WinterGame","1604",1.68061524719479,1.10073055539542,2.33117326634226,6.66666666666667,122.087844242339,1.56639677398418,-0.227664828933771,-667.289475290399,259.763465298026,2321.91050961143,165.526532483653,0.519159944941842,0.423185844313172,0.0959741006286749
"WinterGame","1605",1.02786330548295,0.773701203217196,1.76491656675006,3.55555555555556,93.7294895948818,1.19968107171806,-0.41142467666899,-1424.64737099095,255.990407790036,1676.41579075863,164.920753042183,0.0274821868714161,0.284051709152407,-0.256569522280986
"WinterGame","1607",2.8795525859618,1.51052119373251,3.63409588298337,5.07142857142857,116.173233891122,1.74973685839257,0.0677574057545883,-1340.14706241383,285.428223926538,1773.92353372013,132.202314502313,1.05763492998287,0.64518017729828,0.412454752684595
"WinterGame","1608",1.79272849964487,1.15254305620561,2.41943928574101,5.85714285714286,88.6713836354709,1.14972539645136,-0.445365513440368,-1170.0473568565,277.080095205624,1812.43683825041,156.631866061937,0.583738760761968,0.441767906607479,0.141970854154491
"WinterGame","1609",1.61874957142134,1.10432523981425,2.14864831109227,4.89473684210526,101.93361328939,1.36500581608342,-0.432453388919125,-1240.91500244141,264.255719416189,1805.82998657227,150.055103357783,0.481653981706658,0.382419475957169,0.0992345057494907
"WinterGame","1610",1.62315507488977,1.24965460789453,1.68709694130477,3.95,60.377576201451,0.654536462458161,-0.803066457852949,-1330.38500976562,294.858254019462,1745.36500244141,159.578169675949,0.48437183226731,0.261504632819133,0.222867199448174
"WinterGame","1611",1.98025904797657,0.943712570224152,4.40316066812208,4.6,94.670553654788,1.73312939857202,0.543067608661676,-1606.2549987793,214.66671123765,1356.53499145508,156.061938752184,0.683227668460042,0.741161308355093,-0.0579336398950488
"WinterGame","1612",1.10678076348003,0.740872919034983,2.23169974427471,3.11764705882353,85.0951062035043,1.1490467218892,-0.33236218054619,-1665.63999023438,221.965418276406,1383.38999633789,148.646301555764,0.101455588476044,0.401381756147799,-0.299926167671759
"WinterGame","1613",1.09137048552994,0.723969826616914,2.27249782983768,3.29411764705882,73.6794045199817,1.18590377453549,-0.549275119645993,-1651.64738384046,218.043929882136,1376.31579589844,152.614037561262,0.0874342326426868,0.410439796051062,-0.323005563408376
"WinterGame","1614",2.49866003106805,1.51844089553349,2.70781229480099,4.5,97.9273806966239,1.81729754702879,1.52289109892088,-889.543750762939,297.812490183293,2098.88124847412,142.399966060135,0.915754600608689,0.498070518790762,0.417684081817924
"WinterGame","1615",2.17648635375738,1.47323084443591,2.18258060301337,5,62.1190937798858,0.789491164198971,-0.769228389173332,-918.384997558594,305.890018030783,2044.28999023437,160.847401446587,0.777711812180029,0.390253969778184,0.387457842401846
"WinterGame","1616",1.31959504285802,0.9484944845254,1.93558269742369,3.31578947368421,80.7525047585023,0.863392646055599,-0.712061387651036,-1357.19474712171,276.762718548041,1743.55263157895,163.739371327835,0.277324903816294,0.330204208384497,-0.0528793045682028
"WinterGame","1620",0.845316199771205,0.652791278746756,1.67683255338968,5.30769230769231,101.928571449648,1.42270163982086,-0.395118246505164,-1370.08998718262,276.645916707104,1796.16000976563,145.622896854876,-0.168044520707995,0.258453314476422,-0.426497835184417
"WinterGame","1622",1.83881713315909,1.04863445807717,3.07488469092908,5.88888888888889,119.716918093929,1.45035954827768,-0.602399018299253,-545.468418322111,251.754087381276,2342.83683696546,168.85442762598,0.609122502482713,0.561633700835264,0.047488801647444
"WinterGame","1624",1.47419932958022,0.910152930330363,2.62351574742213,5.75,113.562921775773,1.61760069184962,-0.0472702092210776,-765.424997711182,297.312184496541,2095.60501708984,156.444286014452,0.388115015004409,0.48225765328727,-0.0941426382828615
"WinterGame","1625",0.972199362891173,0.629186353100554,2.38754780269818,3.07142857142857,67.5845585924461,1.11224414795929,-0.0423554675541588,-1577.84210526316,216.717183559912,1396.39999871505,155.771756279034,-0.0281943896979119,0.435133407622423,-0.463327797320334
"WinterGame","1629",1.52710552332321,1.03982353805342,2.15684436223028,5.4,99.82312368317,1.24827340917681,-0.649582753669439,-819.712497711182,290.579130657601,2096.64375305176,151.10880029224,0.423374128841134,0.384323105032904,0.0390510238082241
"WinterGame","1630",2.25251232709715,1.3687616011107,2.70818748320064,4.6875,91.4146000988022,1.39520255905931,-0.0721869406901074,-971.600001017253,319.078178127977,2066.00000678168,164.621340097585,0.812046183114527,0.498139792870457,0.31390639024407
"WinterGame","1631",1.17660997212442,0.850726871011603,1.91286688322316,4.35714285714286,77.6225468932627,1.15029398305587,-0.564715300039383,-1117.55293902229,300.636948084534,1936.79411764706,170.956571802029,0.162637398785769,0.324301551342873,-0.161664152557104
"WinterGame","1632",0.661758700040213,0.530600466076238,1.55547868750827,2.93333333333333,78.4451556840159,1.60153725348565,0.867894948841151,-1451.54999457465,202.200726783333,1421.48333740234,164.307745716969,-0.412854290941759,0.220891667942407,-0.633745958884164
"WinterGame","1634",1.57455529974779,0.920587687778998,2.92540171500273,4.5,101.407461488816,1.14509183614902,-0.333481409395559,-670.08421405993,272.357478719081,2136.42629523026,167.396948792474,0.453972883043027,0.536715904858114,-0.0827430218150891
"WinterGame","1636",1.51875356931439,1.1683070173552,1.68989862539107,5.66666666666667,93.0089881358727,1.35555781524861,-0.384149907921515,-709.894121955423,273.127288464744,2263.70000861673,174.283986568609,0.417889978269813,0.262334271080057,0.155555707189759
"WinterGame","1650",1.24535146187483,1.00478175305134,1.53617392997356,6.4,117.150934079621,1.46392580090917,-0.554191577918085,-839.581243515015,280.120410228001,2024.39373016357,179.1248864254,0.219417788772534,0.214647431987338,0.00477035678519864
"WinterGame","1651",1.4723789528994,0.902356172470299,2.66246075314434,5.29411764705882,106.812928886341,1.341232147267,-0.453613298400499,-760.938884311252,300.531034480037,2153.06115044488,171.962702181523,0.386879428002877,0.489625395161917,-0.10274596715904
"WinterGame","1653",1.48252260469158,1.05752825444325,1.96525400078399,4.5,92.5147917541652,1.58668891575138,-0.0207927118843193,-1030.41666327582,306.027864532268,1934.04998779297,168.483503930703,0.393745099457532,0.33781074972652,0.055934349731018
"WinterGame","1655",1.96640976045403,1.29384807884296,2.30983773408718,5.71428571428571,115.643210035851,1.74517335749614,0.562402426494071,-654.149994744195,286.63144178268,2410.42776150174,177.942514625621,0.676209423433074,0.418588638541251,0.257620784891818
"WinterGame","1658",0.898023126588775,0.729114509279963,1.51699294400063,6.05882352941176,98.9571058566171,1.48492641620613,0.398296191983034,-792.029406379251,298.75687060938,2034.85881491268,176.594541044515,-0.107559457571936,0.208365024535281,-0.315924482107215
"WinterGame","1662",1.68995306626722,1.10523933759325,2.33795753744956,3.73333333333333,101.593580386566,1.07052777586157,-0.867720786117583,-1292.5294081744,284.422287116788,1714.32941032858,172.054685967098,0.524700757109834,0.424638850486434,0.100061906623396
"WinterGame","1663",1.64105117820127,0.959845830457477,2.92308392901738,5.53846153846154,108.91669721683,1.68319460565152,0.0610107614204836,-721.700006821576,298.103020579978,2157.3294318704,176.887567080541,0.495336998825342,0.53631959951554,-0.0409826006901971
"WinterGame","1666",1.80147870470332,1.32947921063111,1.8360950689684,4.7,116.357901485222,1.97047192912274,0.825023837747638,-1153.67500305176,294.197533936167,1864.80001068115,170.4205378231,0.588607830266491,0.303820535670807,0.284787294595685
"WinterGame","1670",2.01297516477881,1.38562144921992,2.11051108961988,5.58333333333333,87.9018168664437,1.13299065347644,-0.457416170803321,-1147.70626068115,296.764107661096,1821.14375305176,170.303002818277,0.699613809164166,0.373465070362744,0.326148738801426
"WinterGame","1676",1.47674926709915,1.24729334803771,1.4017685616903,5.66666666666667,109.321416265194,1.64752090942247,-0.00105040484342279,-863.685708182199,340.228536506221,2205.48570033482,170.709303341805,0.389843230911975,0.16886734886597,0.220975882046
"WinterGame","1678",1.28213524109568,0.9951996230826,1.65976754907081,5.41666666666667,107.576710309115,1.87745775011301,0.688756732155451,-975.433333333333,344.357989093229,2017.67333170573,170.560567350453,0.248526845208881,0.253338780941503,-0.00481193573262334
"WinterGame","1683",1.42779241272721,1.00603217243899,2.01421766571454,6.76923076923077,112.675303959312,1.49311778051718,-0.407675981217917,-624.413326009115,308.80220629116,2277.08662923177,184.167275738634,0.356129484111612,0.350115432389777,0.00601405172183647
"WinterGame","1691",1.59822313422217,1.04803995275294,2.3255150142105,5.84615384615385,108.219681273995,1.40525191192914,-0.225023517995648,-765.440002441406,330.501459125993,2149.76000976562,188.069884472199,0.468892471026887,0.42197076299883,0.0469217080280516
"WinterGame","1695",3.63852510586574,1.24683996469486,8.51587589066022,6.16666666666667,98.7168794505426,1.31976320170793,0.369483939800219,-432.192309452937,247.385255044414,2464.9076960637,190.24145511328,1.29157840884049,1.07096608662951,0.220612322210983
"WinterGame","10001",2.04646148840681,1.03172261547849,3.9344248244272,4.8,103.846089815293,1.1436312505726,-0.874667586303408,-577.083338419596,232.63239980047,2508.69447157118,179.396032312618,0.716112198501479,0.684882351021932,0.0312298474795496
"WinterGame","10002",1.53549062025778,0.897336663090735,2.92808386150075,4.78571428571429,98.8193331828729,1.08520949198355,-0.77722838484884,-573.92353551528,239.393498760818,2491.04120232077,168.030636511263,0.428849952288601,0.537174118455923,-0.108324166167325
"WinterGame","10003",1.89917116523779,0.887795700431226,4.57616990708153,4.42857142857143,106.624818652637,1.35861492471922,-0.485281630553109,-613.505262676038,237.682841099678,2279.27893708882,163.441489655554,0.641417562174706,0.760431191716117,-0.119013629541411
"WinterGame","10006",1.39451837475181,0.776926431866893,3.2217266415752,4.92857142857143,102.23033284857,1.31769672699316,-0.385351794129338,-568.552950690774,235.726612658502,2469.51766429228,158.705391096923,0.332549104586484,0.584958719965615,-0.252409615379131
"WinterGame","10007",4.11595730907581,1.95196513003248,4.44628823537669,5.53333333333333,123.580429991637,1.75037821539934,0.0797565936832463,-594.015789634303,235.711991888152,2311.4841822574,164.422193954163,1.41487144597336,0.746034821854887,0.668836624118474
"WinterGame","10008",2.29855568494249,1.28070601394352,3.22115157207916,3.63636363636364,96.107269045135,0.988058726289909,-1.09939316315608,-928.823522231158,293.98993443919,2009.56471880744,172.628311937554,0.832280962615232,0.584869463351025,0.247411499264209
